"STUDENT_ID","SECTION_ID","GRADE_TYPE_CODE","GRADE_CODE_OCCURRENCE","NUMERIC_GRADE","COMMENTS","CREATED_BY","CREATED_DATE","MODIFIED_BY","MODIFIED_DATE"
280,101,"HM",1,84,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
280,101,"HM",2,84,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
280,101,"HM",3,74,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
280,101,"HM",4,74,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
280,101,"MT",1,88,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
280,101,"PA",1,91,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
280,101,"QZ",1,92,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
280,101,"QZ",2,91,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
281,99,"FI",1,83,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
281,99,"HM",1,92,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
281,99,"HM",2,82,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
281,99,"HM",3,82,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
281,99,"HM",4,82,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
281,99,"MT",1,76,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
281,99,"PA",1,99,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
281,99,"QZ",1,90,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
281,99,"QZ",2,99,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
281,101,"FI",1,76,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
281,101,"HM",1,85,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
281,101,"HM",2,75,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
281,101,"HM",3,75,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
281,101,"HM",4,85,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
281,101,"MT",1,99,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
281,101,"PA",1,92,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
281,101,"QZ",1,83,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
281,101,"QZ",2,82,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
282,99,"FI",1,84,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
282,99,"HM",1,83,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
282,99,"HM",2,83,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
282,99,"HM",3,83,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
282,99,"HM",4,73,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
282,99,"MT",1,77,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
282,99,"PA",1,90,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
282,99,"QZ",1,91,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
282,99,"QZ",2,90,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
282,101,"FI",1,77,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
282,101,"HM",1,76,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
282,101,"HM",2,76,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
282,101,"HM",3,86,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
282,101,"HM",4,96,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
282,101,"MT",1,90,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
282,101,"PA",1,83,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
282,101,"QZ",1,84,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
282,101,"QZ",2,83,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
283,99,"FI",1,85,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
283,99,"HM",1,84,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
283,99,"HM",2,84,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
283,99,"HM",3,74,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
283,99,"HM",4,74,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
283,99,"MT",1,88,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
283,99,"PA",1,91,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
283,99,"QZ",1,92,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
283,99,"QZ",2,91,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
283,101,"FI",1,88,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
283,101,"HM",1,77,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
283,101,"HM",2,87,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
283,101,"HM",3,97,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
283,101,"HM",4,97,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
283,101,"MT",1,91,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
283,101,"PA",1,84,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
283,101,"QZ",1,85,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
283,101,"QZ",2,84,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
259,105,"HM",4,99,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
259,105,"MT",1,83,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
259,105,"PA",1,76,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
259,105,"QZ",1,77,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
259,105,"QZ",2,76,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
259,135,"FI",1,99,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
259,135,"HM",1,84,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
259,135,"HM",2,83,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
259,135,"HM",3,86,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
259,135,"HM",4,96,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
259,135,"MT",1,84,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
259,135,"PA",1,99,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
259,135,"QZ",1,84,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
259,135,"QZ",2,98,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
259,135,"QZ",3,81,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
259,135,"QZ",4,81,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,105,"FI",1,91,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,105,"HM",1,90,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,105,"HM",2,90,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,105,"HM",3,90,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,105,"HM",4,80,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,105,"MT",1,84,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,105,"PA",1,77,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,105,"QZ",1,88,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,105,"QZ",2,87,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,148,"FI",1,88,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,148,"HM",1,88,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,148,"HM",2,82,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,148,"HM",3,75,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,148,"HM",4,85,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,148,"HM",5,98,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,148,"HM",6,88,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,148,"HM",7,88,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,148,"HM",8,88,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,148,"HM",9,78,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,148,"HM",10,78,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
260,148,"MT",1,83,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
261,105,"FI",1,92,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
261,105,"HM",1,91,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
261,105,"HM",2,91,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
261,105,"HM",3,81,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
261,105,"HM",4,81,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
261,105,"MT",1,85,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
261,105,"PA",1,88,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
261,105,"QZ",1,99,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
261,105,"QZ",2,98,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
262,100,"FI",1,85,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
262,100,"HM",1,90,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
262,100,"HM",2,99,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
262,100,"HM",3,82,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
262,100,"HM",4,82,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
262,100,"MT",1,90,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
262,100,"PA",1,85,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
262,100,"QZ",1,90,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
262,100,"QZ",2,84,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
262,100,"QZ",3,97,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
262,100,"QZ",4,97,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
263,105,"FI",1,83,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
263,105,"HM",1,92,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
263,105,"HM",2,82,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
263,105,"HM",3,82,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
263,105,"HM",4,82,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
263,105,"MT",1,76,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
263,105,"PA",1,99,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
263,105,"QZ",1,90,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
263,105,"QZ",2,99,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
264,116,"FI",1,76,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
264,116,"HM",1,85,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
264,116,"HM",2,75,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
264,116,"HM",3,75,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
264,116,"HM",4,85,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
264,116,"MT",1,99,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
264,116,"PA",1,92,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
264,116,"QZ",1,83,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
264,116,"QZ",2,82,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
265,92,"FI",1,83,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
265,92,"MT",1,92,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
266,92,"FI",1,84,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
266,92,"MT",1,83,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
267,95,"FI",1,77,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
267,95,"HM",1,76,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
267,95,"HM",2,76,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
267,95,"HM",3,86,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
267,95,"HM",4,96,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
267,95,"MT",1,90,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
267,95,"PA",1,83,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
267,95,"QZ",1,84,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
267,95,"QZ",2,83,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
267,125,"FI",1,85,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
267,125,"HM",1,84,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
267,125,"HM",2,84,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
267,125,"HM",3,74,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
267,125,"HM",4,74,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
267,125,"MT",1,88,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
267,125,"PA",1,91,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
267,125,"QZ",1,92,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
267,125,"QZ",2,91,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
268,126,"FI",1,76,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
268,126,"HM",1,85,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
268,126,"HM",2,75,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
268,126,"HM",3,75,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
268,126,"HM",4,85,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
268,126,"MT",1,99,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
268,126,"PA",1,92,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
268,126,"QZ",1,83,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
268,126,"QZ",2,82,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
269,126,"FI",1,77,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
269,126,"HM",1,76,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
269,126,"HM",2,76,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
269,126,"HM",3,86,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
269,126,"HM",4,96,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
269,126,"MT",1,90,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
269,126,"PA",1,83,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
269,126,"QZ",1,84,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
269,126,"QZ",2,83,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
270,126,"FI",1,88,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
270,126,"HM",1,77,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
270,126,"HM",2,87,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
270,126,"HM",3,97,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
270,126,"HM",4,97,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
270,126,"MT",1,91,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
270,126,"PA",1,84,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
270,126,"QZ",1,85,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
270,126,"QZ",2,84,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
270,153,"FI",1,76,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
270,153,"HM",1,91,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
270,153,"HM",2,90,"","BROSENZW",23-MAR-07,"DSCHERER",23-MAR-07
